ACC_STD_LAT_NBR,ACC_STD_LON_NBR,CAT Severity Code,ACC_PST_LOC_CD,Loss Date,NOL Date
41.572663,-72.674331,4.0,06457,2023-12-10,2023-12-11
41.490576,-72.884259,4.0,06410,2023-12-11,2023-12-11
41.827404,-72.27949,4.0,06268,2023-12-11,2023-12-12
41.425556,-72.92891999999999,4.0,06518,2023-12-11,2023-12-12
41.212893,-73.19460099999999,5.0,06606,2023-12-11,2023-12-12
41.757413,-72.302641,4.0,06238,2023-12-11,2023-12-12
41.288708,-73.14462999999999,4.0,06484,2023-12-09,2023-12-12
41.372617,-73.113343,3.0,06483,2023-12-10,2023-12-13
41.61488,-72.623959,5.0,06416,2023-12-11,2023-12-13
41.444165,-72.716247,4.0,06422,2023-12-11,2023-12-13
41.45274,-72.822447,5.0,06492,2023-12-11,2023-12-13
41.368106999999995,-73.078057,4.0,06483,2023-12-10,2023-12-13
41.520058,-72.085788,3.0,06360,2023-12-10,2023-12-14
41.620861,-72.50273299999999,5.0,06424,2023-12-10,2023-12-14
41.352591,-72.952429,3.0,06514,2023-12-09,2023-12-15
41.736108,-72.621258,4.0,06118,2023-12-10,2023-12-16
41.200191,-73.10508399999999,5.0,06460,2023-12-10,2023-12-17
41.44746,-72.980499,4.0,06524,2023-12-10,2023-12-18
41.428852,-73.248227,5.0,06482,2023-12-10,2023-12-18
41.752393,-72.758434,3.0,06107,2023-12-11,2023-12-11
39.932935,-75.57721099999999,4.0,19382,2023-12-10,2023-12-11
36.669779,-87.466516,1.0,42223,2023-12-09,2023-12-14
33.408429999999996,-86.88251,3.0,35211,2023-12-11,2023-12-13
34.162307999999996,-86.833783,3.0,35055,2023-12-09,2023-12-21
33.464888,-86.722079,1.0,35243,2023-12-10,2023-12-10
33.47109,-86.77315999999999,2.0,35209,2023-12-10,2023-12-11
33.427952999999995,-86.83058899999999,3.0,35226,2023-12-09,2023-12-19
33.513585,-86.720671,1.0,35213,2023-12-09,2023-12-11
33.411877,-86.694932,2.0,35242,2023-12-10,2023-12-10
34.972663,-84.21638399999999,2.0,30559,2023-12-09,2023-12-14
30.793999,-81.655188,1.0,31548,2023-12-11,2023-12-11
30.827299,-83.954972,2.0,31792,2023-12-10,2023-12-15
32.883168999999995,-83.826275,4.0,31220,2023-12-10,2023-12-11
30.964679999999998,-84.046947,2.0,31773,2023-12-10,2023-12-10
30.964679999999998,-84.046947,2.0,31773,2023-12-10,2023-12-11
33.870033,-84.582014,2.0,30060,2023-12-09,2023-12-15
39.132169,-77.23008,5.0,20878,2023-12-10,2023-12-13
34.998388999999996,-80.427144,4.0,28174,2023-12-10,2023-12-11
35.378844,-80.52492099999999,3.0,28025,2023-12-11,2023-12-14
35.152671999999995,-79.40844,1.0,28387,2023-12-10,2023-12-11
36.073888,-79.47872799999999,4.0,27215,2023-12-11,2023-12-11
36.134772999999996,-80.143198,2.0,27101,2023-12-11,2023-12-12
38.697068,-76.611594,4.0,20736,2023-12-11,2023-12-15
38.533857,-76.972808,4.0,20646,2023-12-11,2023-12-11
37.667586,-77.459114,4.0,23059,2023-12-11,2023-12-12
37.528391,-77.373494,3.0,23231,2023-12-10,2023-12-11
37.267633,-77.403848,5.0,23834,2023-12-10,2023-12-14
37.289051,-77.30264,5.0,23860,2023-12-09,2023-12-12
38.902391,-77.130861,4.0,22207,2023-12-11,2023-12-11
36.87177,-82.78016099999999,3.0,24219,2023-12-09,2023-12-11
37.462882,-79.25532299999999,2.0,24503,2023-12-10,2023-12-11
37.147909,-82.29096799999999,1.0,24256,2023-12-09,2023-12-10
41.303703999999996,-72.904495,4.0,06513,2023-12-11,2023-12-11
40.76248,-73.272953,4.0,11706,2023-12-10,2023-12-12
36.312066,-86.60337,4.0,37075,2023-12-09,2023-12-11
36.35384,-86.471667,3.0,37066,2023-12-09,2023-12-10
36.357955,-86.472444,3.0,37066,2023-12-09,2023-12-11
36.258445,-86.597529,3.0,37075,2023-12-09,2023-12-13
32.627871,-92.04911399999999,2.0,71203,2023-12-09,2023-12-11
32.631495,-92.046486,2.0,71203,2023-12-09,2023-12-11
32.672776999999996,-92.137057,2.0,71203,2023-12-09,2023-12-11
32.625195999999995,-91.926958,3.0,71229,2023-12-09,2023-12-18
32.672776999999996,-92.137057,2.0,71203,2023-12-09,2023-12-11
39.367334,-76.502186,5.0,21236,2023-12-10,2023-12-12
35.543082,-82.534064,3.0,28803,2023-12-10,2023-12-28
38.815639,-76.786942,4.0,20772,2023-12-11,2023-12-12
42.906422,-73.806339,2.0,12019,2023-12-11,2023-12-12
39.20129,-76.723747,5.0,21076,2023-12-10,2023-12-11
41.207082,-73.120055,4.0,06614,2023-12-11,2023-12-11
41.897918,-71.867054,4.0,06260,2023-12-10,2023-12-11
41.785607,-72.88380599999999,2.0,06001,2023-12-11,2023-12-12
41.295821,-72.97028399999999,4.0,06516,2023-12-10,2023-12-12
41.276686999999995,-72.96098099999999,4.0,06516,2023-12-10,2023-12-12
41.326429,-72.86069599999999,4.0,06513,2023-12-10,2023-12-14
36.06057,-86.692993,4.0,37013,2023-12-09,2023-12-12
36.610061,-87.42442,3.0,37042,2023-12-09,2023-12-15
35.505441,-80.977302,3.0,28037,2023-12-10,2023-12-11
35.722395,-78.636316,3.0,27529,2023-12-10,2023-12-12
35.548587,-80.401833,4.0,28138,2023-12-10,2023-12-10
38.739199,-76.96844899999999,5.0,20744,2023-12-10,2023-12-11
38.267998,-76.468589,5.0,20653,2023-12-11,2023-12-12
39.133503,-76.72757899999999,5.0,21144,2023-12-11,2023-12-12
38.910092,-77.227829,3.0,22182,2023-12-10,2023-12-13
33.47444,-86.79294,5.0,35209,2023-12-10,2023-12-10
33.235878,-87.170771,3.0,35111,2023-12-09,2023-12-10
33.459072,-86.808103,3.0,35209,2023-12-10,2023-12-10
36.315886,-86.58967799999999,5.0,37075,2023-12-09,2023-12-15
36.57919,-87.45631,5.0,37042,2023-12-09,2023-12-09
36.579581999999995,-87.45503099999999,4.0,37042,2023-12-09,2023-12-09
36.639234,-87.29535,3.0,37040,2023-12-09,2023-12-09
36.278608,-86.69672899999999,4.0,37115,2023-12-09,2023-12-09
36.351607,-86.472917,5.0,37066,2023-12-09,2023-12-09
36.366823,-86.431754,3.0,37066,2023-12-09,2023-12-10
36.337848,-86.526479,3.0,37066,2023-12-09,2023-12-10
36.633675,-87.30878299999999,5.0,37040,2023-12-09,2023-12-10
36.587146,-87.437381,5.0,37042,2023-12-09,2023-12-10
36.634888,-87.301852,3.0,37040,2023-12-09,2023-12-10
36.614968999999995,-87.35934999999999,4.0,37042,2023-12-09,2023-12-11
36.638669,-87.298232,3.0,37040,2023-12-09,2023-12-11
36.327858,-86.547603,5.0,37075,2023-12-09,2023-12-17
36.277628,-86.706755,4.0,37115,2023-12-09,2023-12-10
36.272456999999996,-86.718119,3.0,37115,2023-12-09,2023-12-10
31.443634,-86.37968,2.0,36421,2023-12-10,2023-12-11
39.542259,-75.95105099999999,5.0,21901,2023-12-11,2023-12-11
32.644681999999996,-92.05335199999999,3.0,71203,2023-12-09,2023-12-11
33.427085,-86.851095,3.0,35211,2023-12-09,2023-12-11
33.459025,-86.735165,3.0,35243,2023-12-09,2023-12-10
33.469173999999995,-86.765249,3.0,35216,2023-12-09,2023-12-10
33.465812,-86.735378,5.0,35243,2023-12-09,2023-12-10
33.459403,-86.80727499999999,3.0,35209,2023-12-09,2023-12-10
33.472052,-86.725618,3.0,35243,2023-12-09,2023-12-10
33.460757,-86.81391699999999,3.0,35209,2023-12-09,2023-12-10
33.420646,-86.83730899999999,5.0,35226,2023-12-10,2023-12-10
33.470793,-86.739007,4.0,35223,2023-12-09,2023-12-10
33.469878,-86.73995599999999,5.0,35223,2023-12-10,2023-12-10
33.471953,-86.771946,4.0,35209,2023-12-10,2023-12-10
33.474382999999996,-86.726523,3.0,35223,2023-12-09,2023-12-10
33.45004,-86.832557,4.0,35209,2023-12-09,2023-12-10
33.424959,-86.819453,3.0,35226,2023-12-09,2023-12-11
33.460741999999996,-86.808505,3.0,35209,2023-12-09,2023-12-11
33.425428,-86.82118299999999,3.0,35226,2023-12-09,2023-12-11
33.472953,-86.72192,5.0,35243,2023-12-09,2023-12-11
33.466234,-86.798829,3.0,35209,2023-12-10,2023-12-11
33.466234,-86.798829,3.0,35209,2023-12-10,2023-12-11
33.471531,-86.77273199999999,3.0,35209,2023-12-09,2023-12-10
33.459029,-86.8154,3.0,35209,2023-12-09,2023-12-10
33.465393,-86.734319,4.0,35243,2023-12-09,2023-12-10
33.432949,-86.781234,3.0,35216,2023-12-10,2023-12-10
39.448442,-76.654789,3.0,21093,2023-12-11,2023-12-22
39.266754,-76.675052,4.0,21229,2023-12-11,2023-12-28
33.995062,-84.0416,4.0,30043,2023-12-09,2023-12-11
41.705298,-72.899823,4.0,06010,2023-12-10,2023-12-12
41.571594999999995,-72.543629,2.0,06424,2023-12-10,2023-12-11
41.346709,-72.897888,4.0,06517,2023-12-10,2023-12-11
41.385883,-72.84330299999999,4.0,06473,2023-12-11,2023-12-11
41.584734,-73.083107,3.0,06708,2023-12-11,2023-12-11
41.420501,-72.745576,4.0,06472,2023-12-11,2023-12-11
41.789941,-71.948407,4.0,06234,2023-12-11,2023-12-11
41.869527,-71.980501,4.0,06259,2023-12-11,2023-12-11
41.476383,-73.469292,3.0,06812,2023-12-10,2023-12-11
41.380942,-73.449635,3.0,06810,2023-12-11,2023-12-11
41.502848,-72.075979,4.0,06360,2023-12-11,2023-12-11
41.910084,-72.321862,2.0,06084,2023-12-11,2023-12-11
41.754143,-72.748358,4.0,06107,2023-12-10,2023-12-11
41.7636,-72.68549999999999,3.0,06183,2023-12-10,2023-12-11
41.273793999999995,-72.782129,5.0,06405,2023-12-11,2023-12-11
41.882352999999995,-72.633038,4.0,06095,2023-12-10,2023-12-11
41.502618999999996,-72.669448,4.0,06457,2023-12-10,2023-12-11
41.476894,-73.468527,4.0,06812,2023-12-10,2023-12-18
41.537186,-72.060239,4.0,06360,2023-12-10,2023-12-19
41.273196999999996,-72.860412,4.0,06405,2023-12-10,2023-12-19
41.499167,-72.696032,4.0,06455,2023-12-11,2023-12-11
41.349574,-72.06703499999999,2.0,06340,2023-12-09,2023-12-11
41.691716,-72.796166,4.0,06053,2023-12-11,2023-12-11
42.495871,-71.27761199999999,5.0,01730,2023-12-10,2023-12-19
42.209241,-70.969222,3.0,02188,2023-12-11,2023-12-28
42.57213,-70.95048899999999,1.0,01923,2023-12-11,2023-12-29
33.874629,-84.17586,4.0,30084,2023-12-09,2023-12-11
39.037413,-77.11519,4.0,20852,2023-12-10,2023-12-19
39.242878999999995,-77.264973,5.0,20871,2023-12-10,2023-12-21
39.085046999999996,-77.099053,5.0,20853,2023-12-10,2023-12-28
39.063534,-76.98257699999999,4.0,20904,2023-12-11,2023-12-28
36.295133,-86.701301,5.0,37115,2023-12-09,2023-12-11
36.303305,-86.633731,3.0,37075,2023-12-09,2023-12-11
36.569199999999995,-87.3414,3.0,37041,2023-12-09,2023-12-11
36.301795,-86.652264,3.0,37075,2023-12-09,2023-12-11
36.315886,-86.58967799999999,3.0,37075,2023-12-09,2023-12-28
36.30919,-86.617498,4.0,37075,2023-12-09,2023-12-09
36.283491999999995,-86.704212,2.0,37115,2023-12-09,2023-12-10
36.362063,-86.442368,3.0,37066,2023-12-09,2023-12-10
36.594291999999996,-87.419258,4.0,37042,2023-12-09,2023-12-09
36.600263999999996,-87.41331199999999,5.0,37042,2023-12-09,2023-12-09
36.600401,-87.411912,3.0,37042,2023-12-09,2023-12-09
36.619476,-87.347681,4.0,37042,2023-12-09,2023-12-09
36.641584,-87.285406,3.0,37040,2023-12-09,2023-12-09
36.637789,-87.298818,3.0,37040,2023-12-09,2023-12-09
36.620118,-87.344438,3.0,37042,2023-12-09,2023-12-09
36.634509,-87.30443799999999,1.0,37040,2023-12-09,2023-12-09
36.614585999999996,-87.358372,3.0,37042,2023-12-09,2023-12-09
36.596816,-87.412284,4.0,37042,2023-12-09,2023-12-09
36.640316999999996,-87.291934,3.0,37040,2023-12-09,2023-12-09
36.301283999999995,-86.64029099999999,3.0,37075,2023-12-09,2023-12-09
36.637761,-87.300438,3.0,37040,2023-12-09,2023-12-09
36.615228,-87.359117,5.0,37042,2023-12-09,2023-12-09
36.615047,-87.35896,3.0,37042,2023-12-09,2023-12-09
36.344346,-86.51567399999999,4.0,37066,2023-12-09,2023-12-09
36.350198999999996,-86.48328,3.0,37066,2023-12-09,2023-12-09
36.636192,-87.30145999999999,4.0,37040,2023-12-09,2023-12-09
36.332302999999996,-86.54168399999999,4.0,37066,2023-12-09,2023-12-09
36.640512,-87.280936,3.0,37040,2023-12-09,2023-12-09
36.481603,-86.87659699999999,3.0,37172,2023-12-09,2023-12-10
36.333532999999996,-86.538859,3.0,37066,2023-12-09,2023-12-10
36.268207,-86.730892,3.0,37115,2023-12-09,2023-12-10
36.337227,-86.531054,5.0,37066,2023-12-09,2023-12-10
36.634851,-87.30501,5.0,37040,2023-12-09,2023-12-10
36.400898999999995,-86.333765,3.0,37031,2023-12-09,2023-12-10
36.592043,-87.421019,5.0,37042,2023-12-09,2023-12-10
36.616721,-87.35410399999999,3.0,37042,2023-12-09,2023-12-10
36.363462,-86.433154,2.0,37066,2023-12-09,2023-12-10
36.321799,-86.561559,3.0,37075,2023-12-09,2023-12-10
36.273109,-86.717912,3.0,37115,2023-12-09,2023-12-10
36.279762999999996,-86.698498,3.0,37115,2023-12-09,2023-12-10
36.318376,-86.582758,3.0,37075,2023-12-09,2023-12-10
36.633642,-87.30399899999999,3.0,37040,2023-12-09,2023-12-10
36.330684,-86.539457,3.0,37066,2023-12-09,2023-12-10
36.616509,-87.354073,3.0,37042,2023-12-09,2023-12-10
36.330684,-86.543461,3.0,37066,2023-12-09,2023-12-10
36.6062,-87.3753,2.0,37042,2023-12-09,2023-12-10
36.283936,-86.700723,3.0,37115,2023-12-09,2023-12-10
36.618781,-87.341893,3.0,37042,2023-12-09,2023-12-10
36.484819,-86.867834,3.0,37172,2023-12-09,2023-12-10
36.596461999999995,-87.41295099999999,4.0,37042,2023-12-09,2023-12-10
36.615083999999996,-87.350366,3.0,37042,2023-12-09,2023-12-10
36.311096,-86.61695399999999,3.0,37075,2023-12-09,2023-12-10
36.637919,-87.30033999999999,3.0,37040,2023-12-09,2023-12-10
36.380652999999995,-86.389439,3.0,37066,2023-12-09,2023-12-10
36.270196999999996,-86.71830399999999,3.0,37115,2023-12-09,2023-12-10
36.27026,-86.732134,3.0,37115,2023-12-09,2023-12-10
36.344381999999996,-86.507891,4.0,37066,2023-12-09,2023-12-10
36.333275,-86.53532299999999,3.0,37066,2023-12-09,2023-12-10
36.284138999999996,-86.701408,3.0,37115,2023-12-09,2023-12-10
36.595538999999995,-87.42029099999999,5.0,37042,2023-12-09,2023-12-10
36.618829,-87.345884,3.0,37042,2023-12-09,2023-12-10
36.616865,-87.36242899999999,3.0,37042,2023-12-09,2023-12-10
36.606905,-87.383398,3.0,37042,2023-12-09,2023-12-11
36.618657,-87.35467899999999,2.0,37042,2023-12-09,2023-12-11
36.636497,-87.30081899999999,3.0,37040,2023-12-09,2023-12-11
36.271066,-86.72428099999999,2.0,37115,2023-12-09,2023-12-11
36.347243999999996,-86.494,5.0,37066,2023-12-09,2023-12-11
36.638056,-87.300249,5.0,37040,2023-12-09,2023-12-11
36.280904,-86.70476699999999,3.0,37115,2023-12-09,2023-12-11
36.272028999999996,-86.716909,3.0,37115,2023-12-09,2023-12-11
36.272391999999996,-86.72704999999999,3.0,37115,2023-12-09,2023-12-11
36.270407,-86.709651,2.0,37115,2023-12-09,2023-12-11
36.616689,-87.3604,2.0,37042,2023-12-09,2023-12-11
36.343617,-86.51749099999999,5.0,37066,2023-12-09,2023-12-11
36.607760999999996,-87.391243,2.0,37042,2023-12-09,2023-12-11
36.641031,-87.290943,5.0,37040,2023-12-09,2023-12-11
36.596801,-87.412039,3.0,37042,2023-12-09,2023-12-11
36.278400999999995,-86.703153,3.0,37115,2023-12-09,2023-12-11
36.392215,-86.46636199999999,3.0,37066,2023-12-09,2023-12-11
36.278335,-86.70294,3.0,37115,2023-12-09,2023-12-11
36.343320999999996,-86.503632,3.0,37066,2023-12-09,2023-12-11
36.634895,-87.31048299999999,3.0,37040,2023-12-09,2023-12-11
36.186898,-86.71441,3.0,37206,2023-12-09,2023-12-11
36.641498999999996,-87.290711,3.0,37040,2023-12-09,2023-12-11
36.364145,-86.434045,3.0,37066,2023-12-09,2023-12-11
36.366031,-86.438689,3.0,37066,2023-12-09,2023-12-11
36.611366,-87.425174,3.0,37042,2023-12-09,2023-12-11
36.324396,-86.561636,2.0,37075,2023-12-09,2023-12-11
36.638383999999995,-87.36568899999999,1.0,37042,2023-12-09,2023-12-11
36.339704999999995,-86.53011,3.0,37066,2023-12-09,2023-12-11
36.335491999999995,-86.535049,4.0,37066,2023-12-09,2023-12-11
36.379892999999996,-86.386515,3.0,37066,2023-12-09,2023-12-11
36.272839999999995,-86.71460599999999,3.0,37115,2023-12-10,2023-12-11
36.563818999999995,-86.514404,3.0,37148,2023-12-09,2023-12-11
36.265229999999995,-86.745155,5.0,37115,2023-12-09,2023-12-11
36.271335,-86.716185,3.0,37115,2023-12-09,2023-12-11
36.295473,-86.630088,2.0,37075,2023-12-09,2023-12-11
36.351866,-86.49717799999999,3.0,37066,2023-12-09,2023-12-11
36.563704,-87.405176,4.0,37042,2023-12-09,2023-12-11
36.640878,-87.29265099999999,3.0,37040,2023-12-09,2023-12-11
36.611623,-87.36242899999999,2.0,37040,2023-12-09,2023-12-12
36.593226,-87.420796,3.0,37042,2023-12-09,2023-12-12
36.639300999999996,-87.300079,3.0,37040,2023-12-09,2023-12-12
36.621604,-87.38501199999999,2.0,37042,2023-12-10,2023-12-12
36.31418,-86.69018799999999,3.0,37072,2023-12-09,2023-12-12
36.616047,-87.36383599999999,3.0,37042,2023-12-09,2023-12-12
36.282394,-86.703853,3.0,37115,2023-12-09,2023-12-12
36.594457999999996,-87.426305,3.0,37042,2023-12-09,2023-12-12
36.637707999999996,-87.30113899999999,5.0,37040,2023-12-09,2023-12-13
36.581572,-87.445703,2.0,37042,2023-12-09,2023-12-13
36.595673,-87.407482,3.0,37042,2023-12-09,2023-12-13
36.584298,-87.447474,3.0,37042,2023-12-09,2023-12-14
36.641594,-87.28733,3.0,37040,2023-12-10,2023-12-14
36.321611,-86.586377,3.0,37075,2023-12-09,2023-12-15
36.324242,-86.614358,3.0,37075,2023-12-09,2023-12-15
36.361689,-86.441803,3.0,37066,2023-12-09,2023-12-15
36.356733,-86.591959,3.0,37075,2023-12-09,2023-12-15
36.300923999999995,-86.62457599999999,3.0,37075,2023-12-09,2023-12-16
36.323706,-86.63601899999999,3.0,37075,2023-12-09,2023-12-16
36.19365,-86.758629,3.0,37207,2023-12-09,2023-12-16
36.633845,-87.358037,4.0,37042,2023-12-09,2023-12-16
36.342406,-86.49949699999999,3.0,37066,2023-12-09,2023-12-17
36.480114,-86.875165,3.0,37172,2023-12-09,2023-12-18
36.61823,-87.331833,3.0,37042,2023-12-09,2023-12-18
36.436976,-86.785906,2.0,37073,2023-12-09,2023-12-20
36.537191,-86.036125,3.0,37083,2023-12-09,2023-12-20
36.360693999999995,-86.60473999999999,3.0,37075,2023-12-09,2023-12-20
36.340135,-86.527723,3.0,37066,2023-12-09,2023-12-20
36.579312,-87.45687199999999,3.0,37042,2023-12-09,2023-12-12
36.337472999999996,-86.531679,3.0,37066,2023-12-09,2023-12-10
36.347001999999996,-86.49706499999999,3.0,37066,2023-12-09,2023-12-10
36.620233,-87.34303899999999,2.0,37042,2023-12-09,2023-12-10
36.337458999999996,-86.531027,4.0,37066,2023-12-09,2023-12-10
36.365234,-86.432037,3.0,37066,2023-12-09,2023-12-10
36.339192,-86.509716,3.0,37066,2023-12-09,2023-12-09
36.339254,-86.528658,3.0,37066,2023-12-09,2023-12-10
36.624767,-87.327843,3.0,37042,2023-12-09,2023-12-10
36.384319999999995,-86.387214,5.0,37066,2023-12-09,2023-12-10
36.367273,-86.427185,3.0,37066,2023-12-09,2023-12-10
36.277336,-86.706527,3.0,37115,2023-12-09,2023-12-10
36.62065,-87.352048,3.0,37042,2023-12-09,2023-12-10
40.820654999999995,-74.534373,3.0,07960,2023-12-11,2023-12-27
38.540943,-76.95257099999999,4.0,20646,2023-12-11,2023-12-11
38.771941,-76.833681,4.0,20772,2023-12-11,2023-12-11
38.630885,-76.94465,5.0,20603,2023-12-10,2023-12-11
38.519965,-76.97533399999999,5.0,20646,2023-12-11,2023-12-11
39.018828,-76.915412,3.0,20740,2023-12-11,2023-12-11
38.611553,-77.02393699999999,4.0,20695,2023-12-11,2023-12-12
38.15361,-76.42281299999999,5.0,20684,2023-12-11,2023-12-13
38.824571,-76.996045,4.0,20745,2023-12-10,2023-12-13
38.859406,-76.929947,5.0,20746,2023-12-11,2023-12-14
38.781444,-76.545808,5.0,20751,2023-12-10,2023-12-16
38.755376,-76.80372299999999,5.0,20772,2023-12-10,2023-12-19
38.591291999999996,-76.90469399999999,5.0,20602,2023-12-10,2023-12-23
38.591266999999995,-76.90467799999999,5.0,20602,2023-12-11,2023-12-23
38.859721,-76.874196,5.0,20747,2023-12-11,2023-12-11
38.771679,-76.555666,4.0,20751,2023-12-10,2023-12-13
31.441281999999998,-86.448009,3.0,36421,2023-12-10,2023-12-11
36.919286,-86.45132799999999,4.0,42104,2023-12-09,2023-12-09
37.051093,-87.424852,5.0,42217,2023-12-09,2023-12-11
36.979709,-86.412328,3.0,42103,2023-12-09,2023-12-19
32.649592999999996,-92.054672,3.0,71280,2023-12-09,2023-12-14
36.361912,-86.456169,5.0,37066,2023-12-09,2023-12-10
36.134723,-88.98853799999999,4.0,38369,2023-12-09,2023-12-11
36.131066,-88.809221,4.0,38230,2023-12-09,2023-12-11
36.645849999999996,-80.277424,5.0,24171,2023-12-10,2023-12-11
37.83813,-76.29166699999999,4.0,22539,2023-12-10,2023-12-11
33.479714,-86.731201,5.0,35223,2023-12-09,2023-12-10
33.460347999999996,-86.810211,5.0,35209,2023-12-10,2023-12-10
33.463561,-86.74113799999999,5.0,35243,2023-12-10,2023-12-10
33.426743,-86.816131,4.0,35226,2023-12-09,2023-12-10
36.305987,-86.620847,3.0,37075,2023-12-09,2023-12-10
36.323063,-86.569136,3.0,37075,2023-12-09,2023-12-10
36.306048,-86.62401299999999,3.0,37075,2023-12-09,2023-12-11
36.283544,-86.690102,3.0,37115,2023-12-09,2023-12-11
36.284921,-86.689584,3.0,37115,2023-12-09,2023-12-11
36.609601999999995,-87.38038,3.0,37042,2023-12-09,2023-12-15
36.272670999999995,-86.713757,4.0,37115,2023-12-09,2023-12-10
36.304279,-86.628582,3.0,37075,2023-12-09,2023-12-10
36.618376999999995,-87.35149,5.0,37042,2023-12-09,2023-12-09
36.607963999999996,-87.387277,5.0,37042,2023-12-09,2023-12-09
36.615829,-87.35723399999999,5.0,37042,2023-12-09,2023-12-09
36.615795999999996,-87.35838799999999,3.0,37042,2023-12-09,2023-12-09
36.615136,-87.360675,5.0,37042,2023-12-09,2023-12-09
36.615206,-87.36048,5.0,37042,2023-12-09,2023-12-09
36.347601,-86.50014,5.0,37066,2023-12-09,2023-12-09
36.591049999999996,-87.42585199999999,5.0,37042,2023-12-09,2023-12-10
36.582361,-87.44812399999999,5.0,37042,2023-12-09,2023-12-11
37.491203999999996,-77.620885,4.0,23236,2023-12-10,2023-12-10
36.282019,-86.698488,3.0,37115,2023-12-09,2023-12-11
33.429128999999996,-86.823137,3.0,35226,2023-12-11,2023-12-11
36.346016,-86.515864,3.0,37066,2023-12-09,2023-12-11
36.372261,-86.412064,3.0,37066,2023-12-09,2023-12-14
